Judul,Kategori
MEMBANGUN FRONTEND APLIKASI SECONDHAND DENGAN FRAMEWORK NEXT.JS DI PT LENTERA BANGSA BENDERANG,Animasi
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
IMPLEMENTASI WAZUH SEBAGAI  LOG EVENT MANAGEMENT DAN DETEKSI CELAH KEAMANAN PADA SERVER DARI SERANGAN DOS,Jaringan
SISTEM PEMANTAUAN SUHU DAN KELEMBAPAN SERTA AKTIVITAS LEBAH PADA SARANG LEBAH KELULUT BERBASIS INTERNET OF THINGS,Jaringan
RANCANG BANGUN SISTEM MONITORING PENGGUNAAN ENERGI LISTRIK PADA RUMAH KOS BERBASIS  INTERNET OF THINGS,Jaringan
PENERAPAN METODE SIMPLE ADDITIVE WEIGHTING PADA SISTEM PENERIMAAN KARYAWAN BARU STASIUN PENGISIAN BAHAN BAKAR (SPBU),AI / Machine Learning
APLIKASI VOTING BERBASIS BLOCKCHAIN ETHEREUM DENGAN FRAMEWORK TRUFFLE,Software
SISTEM E-VOTING MENGGUNAKAN SENSOR FINGER PRINT DAN RFID UNTUK PEMILIHAN PRESIDEN MAHASISWA BERBASIS MOBILE,Animasi
PERANCANGAN DAN IMPLEMENTASI PRIVATE CLOUD STORAGE SERVER MENGGUNAKAN NEXTCLOUD PADA UBUNTU SERVER DI UPT KOMPUTER POLITEKNIK NEGERI PADANG,Jaringan
PENERAPAN TEKNOLOGI SPARK AR DALAM PENGENALAN SUNTIANG MINANGKABAU,Animasi
PERANCANGAN APLIKASI FURNITUREALITY SEBAGAI MEDIA PROMOSI BERBASIS AUGMENTED REALITY PADA UMKM UD. BUNGO RAJO,Animasi
MONITORING WINDOWS SERVER PADA AWS EC2  MENGGUNAKAN NAGIOS DAN NSCLIENT DENGAN  NOTIFIKASI MELALUI APLIKASI TELEGRAM,Jaringan
SISTEM INFORMASI PARIWISATA BERBASIS WEB SEBAGAI MEDIA PROMOSI PADA PROVINSI SUMATERA BARATSISTEM INFORMASI PARIWISATA BERBASIS WEB SEBAGAI MEDIA PROMOSI PADA PROVINSI SUMATERA BARAT,Software
AWS CLOUD SERVER SEBAGAI IMPLEMENTASI APLIKASI DONOR DAN JEMPUT DARAH DENGAN TEKNOLOGI OPEN STREET MAPS DAN JWT TOKEN BERBASIS ANDROID,Animasi
PERANCANGAN APLIKASI FURNITUREALITY SEBAGAI MEDIA PROMOSI BERBASIS AUGMENTED REALITY PADA UMKM UD. BUNGO RAJO,Animasi
IMPLEMENTASI ARSITEKTUR MICROSERVICE DALAM PEMBANGUNAN E-MARKET PLACE STUDI KASUS PENERAPAN ALGORITMA SAW PADA PROSES PENENTUAN PENERIMA VOUCHER DISKON,AI / Machine Learning
SISTEM INFORMASI MONITORING PEMELIHARAAN APP  PELANGGAN BESAR DI PT.PLN (PERSERO) UP3 SOLOK,Software
Perancangan dan Implementasi Sistem Informasi Enterprise Resource Planning (ERP) pada Toko Sulaman dan Bordiran Putri Ayu menggunakan Framework Laravel,AI / Machine Learning
Â¬Â¬RANCANG BANGUN SISTEM BIMBINGAN ONLINE,Jaringan
APLIKASI PEMELIHARAAN DAN MANAJEMEN ASET  BERBASIS WEB,Animasi
RANCANG BANGUN SISTEM INFORMASI PRAKTEK KERJA LAPANGAN DI SMK N 1 BUKITTINGGI MENGGUNAKAN FRAMEWORK LARAVEL,Software
Monitoring Debu Berbasis Android Pada Lingkungan Sekitar Pabrik PT. Semen Padang,Animasi
APLIKASI PENGENALAN TARI TRADISIONAL MINANGKABAU MELALUI METODE AUGMENTED REALITY BERBASIS ANDROID,Animasi
SISTEM INFORMASI ALUMNI DI SMK NEGERI 1 KINALI BERBASIS WEB,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN HERO META PADA  PENERAPAN STRATEGI DOTA 2 MENGGUNAKAN METODE SAW (Simple Additive Weighting) (STUDI KASUS: DOTA 2),AI / Machine Learning
SISTEM INFORMASI BERBASIS WEB DENGAN LARAVEL FRAMEWORK UNTUK PENGELOLAAN PROGRAM TAHFIZH PADA RUMAH TAHFIZH AHLUL QURAN(MODUL TAHFIZH HARIAN),AI / Machine Learning
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
MONITORING SUHU DAN KETINGGIAN AIR PADA SISTEM AKUAPONIK BERBASIS INTERNET OF THINGS,Jaringan
IMPLEMENTASI CLOUD COMPUTING PADA SISTEM MONITORING SUHU KELEMBABAN RUMAH WALET,Jaringan
IMPLEMENTASI SERVER MONITORING SYSTEM MENGGUNAKAN NAGIOS DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Animasi
PERANCANGAN SISTEM INFORMASI PENDAFTARAN DAN TES ONLINE PADA PONDOK PESANTREN BERBASIS WEB MENGGUNAKAN FRAMEWORK CODEIGNITER,AI / Machine Learning
PEMBANGUNAN APLIKASI PEMINJAMAN ALAT LABOR  DI JURUSAN TEKNOLOGI INFORMASI  POLITEKNIK NEGERI PADANG BERBASIS MOBILE,Software
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
MEDIA PEMBELAJARAN PROSES SOLDER DAN DESOLDERING BERBASIS AUGMENTED REALITY,Animasi
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
PENERAPAN PROTOKOL MQTT BERBASIS AWS IOT CORE PADA  SMART HOME,Jaringan
PERANCANGAN DAN PEMBUATAN WEBSITE TOKO ONLINE KARANGAN BUNGA PADA DUBESSEVEN FLORIST MENGGUNAKAN LARAVEL,Software
RANCANG BANGUN SISTEM INFORMASI PERPUSTAKAAN MTSN 4 KOTA PADANG BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
PENGENALAN PERANGKAT JARINGAN KOMPUTER KOMPUTER MENGGUNAKAN VIRTUAL REALITY,Animasi
SISTEM INFORMASI MANAJEMEN DAN PELAYANAN MASYARAKAT PADA KANTOR DESA KOTO MARAPAK BERBASIS FRAMEWORK LARAVEL,Software
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
"SISTEM INFORMASI PENGELOLAAN PENGUNJUNG TERINTEGRASI  DI TEMPAT WISATA PANORAMA TABEK PATAH, BATUSANGKAR  BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL",Software
PEMANTAUAN KUALITAS UDARA LINGKUNGAN  KANDANG SAPI BERBASIS IoT DAN WEB,Jaringan
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
Aplikasi pemetaan fasilitas publik di kota padang panjang berbasis android,Software
SISTEM INFORMASI KEPENDUDUKAN DAN PELAYANAN SURAT-MENYURAT DI NAGARI SAOK LAWEH MENGGUNAKAN FRAMEWORK LARAVEL,Software
RANCANG BANGUN SERVER DAN APLIKASI MANAJEMEN LAYANAN BAGIAN UMUM POLITEKNIK NEGERI PADANG,Animasi
APLIKASI MONITORING AIR PADA WATER TORN SECARA OTOMATIS BERBASIS ANDROID DAN DI DUKUNG OLEH MIKROKONTROLLER,Animasi
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
RANCANG BANGUN SISTEM INFORMASI BOOKING LAYANAN CUCI & DETAILING KENDARAAN PRIME MOTOCARE BERBASIS WEB DENGAN PEMANFAATAN FRAMEWORK LARAVEL,Software
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
IMPLEMENTASI JARINGAN SYARAF TIRUAN UNTUK PREDIKSI CUACA PADA PLTA SUMATERA BARAT,AI / Machine Learning
Perancangan Public Java REST API pada JBoss Fuse dan Reverse Proxy Server,Jaringan
SISTEM REKOMENDASI RESEP MASAKAN  BERDASARKAN BAHAN MENGGUNAKAN CONTENT  BASED FILTERING,AI / Machine Learning
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
LAPORAN TENGAH/AKHIR MAGANG & STUDI INDEPENDEN BERSERTIFIKAT UI/UX DESIGNER PADA BIDANG FINTECH DI BINAR ACADEMY,Animasi
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
PERANCANGAN SISTEM INFORMASI PENDAFTARAN DAN TES ONLINE PADA PONDOK PESANTREN BERBASIS WEB MENGGUNAKAN FRAMEWORK CODEIGNITER,AI / Machine Learning
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
IMPLEMENTASI ALGORITMA (KNN) K-NEAREST NEIGHBOR  DALAM PEMBANGUNAN APLIKASI MENGUKUR KEAKURATAN  KLASIFIKASI TITIK PENGGUNA HOTSPOT WIFI  DI GEDUNG E POLITEKNIK NEGERI PADANG,AI / Machine Learning
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
PEMBANGUNAN WEBSITE NEDD AUDIO PRODUCTION,AI / Machine Learning
PENCARIAN PERFORMA DAN PILIHAN MODEL PADA PENDETEKSI BERITA PALSU,AI / Machine Learning
PERANCANGAN DAN IMPLEMENTASI PROGRAM IDENTIFIKASI BARANG BERBASIS IMAGE PROCESSING DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,AI / Machine Learning
PENERAPAN ALGORITMA A* DALAM PENCARIAN  LOKASI GEDUNG PADA UNIVERSITAS ANDALAS  BERBASIS WEB,AI / Machine Learning
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
“IMPLEMENTASI INFRASTRUKTUR AWS EC2 PADA ALAT MONITORING KERUSAKAN MESIN SEPEDA MOTOR BERDASARKAN LEVEL GETARAN DAN SUHU”,Jaringan
PERANCANGAN DAN PEMBUATAN APPLICATION LOAD BALANCING MENGGUNAKAN AWS,Jaringan
Implementasi Teknologi Internet of Thing pada Teknik Budidaya Akuaponik,Jaringan
PERANCANGAN DAN IMPLEMENTASI PROTOKOL HIGH AVAILABILITY NETWORK SEBAGAI BACKUP ROUTE GATEWAY MENGGUNAKAN ROUTER MIKROTIK DI PT SEWIWI INDONESIA,Jaringan
APLIKASI PEMELIHARAAN DAN MANAJEMEN ASET  BERBASIS WEB,Animasi
SISTEM INFORMASI PENGELOLAAN WISUDA BERBASIS WEB PADA POLITEKNIK NEGERI PADANG,Software
RANCANG BANGUN SISTEM INFORMASI KARANG TARUNA (SIKARTAR) DI DESA SIDOMAKMUR BERBASIS WEB DENGAN KEUNGGULAN FRAMEWORK LARAVEL,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN HERO META PADA  PENERAPAN STRATEGI DOTA 2 MENGGUNAKAN METODE SAW (Simple Additive Weighting) (STUDI KASUS: DOTA 2),AI / Machine Learning
PENGENALAN PERANGKAT JARINGAN KOMPUTER KOMPUTER MENGGUNAKAN VIRTUAL REALITY,Animasi
IMPLEMENTASI ANALITYCAL NETWORK PROCESS (ANP) PADA SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN PEGAWAI BERPRESTASI DI DINAS KESEHATAN KABUPATEN PASAMAN,Jaringan
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
Sistem Pendukung Keputusan Penerimaan Mahasiswa Magang Menggunakan Metode SAW (Simple Additive Weighting) Studi Kasus Bank Nagari Pusat Kota Padang,AI / Machine Learning
IMPLEMENTASI INTRUSION DETECTION SYSTEM MENGGUNAKAN SNORT DAN NOTIFIKASI TELEGRAM PADA AWS UBUNTU 18.04 LTS,Jaringan
MEMBANGUN FRONTEND APLIKASI SECONDHAND DENGAN FRAMEWORK NEXT.JS DI PT LENTERA BANGSA BENDERANG,Animasi
IMPLEMENTASI ALGORITMA COSINE SIMILARITY  PADA PENGECEKAN JAWABAN ESSAY   SISTEM INFORMASI UJK (UJI KOMPETENSI),AI / Machine Learning
APLIKASI MEDIA PEMBELAJARAN PENGENALAN ANATOMI TULANG MANUSIA MENGGUNAKAN AUGMENTED REALITY BERBASIS ANDROID,Jaringan
IMPLEMENTASI ALGORITMA (KNN) K-NEAREST NEIGHBOR  DALAM PEMBANGUNAN APLIKASI MENGUKUR KEAKURATAN  KLASIFIKASI TITIK PENGGUNA HOTSPOT WIFI  DI GEDUNG E POLITEKNIK NEGERI PADANG,AI / Machine Learning
Sistem Monitoring Kandang Ayam Berbasis Internet of Things,Jaringan
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN  PROGRAM STUDI DI POLITEKNIK NEGERI PADANG  MENGGUNAKAN METODE AHP DAN SAW BERBASIS WEB,AI / Machine Learning
APLIKASI MONITORING AIR PADA WATER TORN SECARA OTOMATIS BERBASIS ANDROID DAN DI DUKUNG OLEH MIKROKONTROLLER,Animasi
PENERAPAN KEAMANAN JARINGAN MENGGUNAKAN METODE FIREWALL  DAN SECURITY PORT  DI RUMAH SAKIT UNAND,Jaringan
Pemanfaatan Teknologi Augmented Reality sebagai Media  Pembelajaran pada Pengenalan Komponen Dasar Elektronika  Berbasis Android di Kampus Politeknik Negeri Padang,Animasi
PERANCANGAN APLIKASI FURNITUREALITY SEBAGAI MEDIA PROMOSI BERBASIS AUGMENTED REALITY PADA UMKM UD. BUNGO RAJO,Animasi
PERANCANGAN DAN PEMBUATAN APLIKASI E-LEARNING BERBASIS MOBILE MENGGUNAKAN FRAMEWORK REACT-NATIVE UNTUK MAHASISWA,Animasi
LAPORAN TENGAH/AKHIR MAGANG & STUDI INDEPENDEN BERSERTIFIKAT UI/UX DESIGNER PADA BIDANG FINTECH DI BINAR ACADEMY,Animasi
SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN MAHASISWA BARU JALUR PMDK-PN  DI POLITEKNIK NEGERI PADANG MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHTING,AI / Machine Learning
SISTEM INFORMASI PENERIMAAN DAN PENGELUARAN KAS SERTA PENGGAJIAN DI UNIT USAHA BANK SAMPAH NAZHAFA KOTA PADANG PARIAMAN BERBASIS WEB,Software
IMPLEMENTASI VIRTUALISASI SERVER MENGGUNAKAN VMWARE ESXI DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Jaringan
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
OPTIMASI DAN EFISIENSI SISTEM INFORMASI PEMERINTAH KABUPATEN LAMPUNG UTARA MELALUI IMPLEMENTASI DOCKER CONTAINER,Jaringan
PERANCANGAN DAN IMPLEMENTASI NETWORK MONITORING SYSTEM DAN DETEKSI KEAMANAN MENGGUNAKAN WAZUH,Jaringan
SISTEM INFORMASI PARIWISATA KOTA PADANG BERBASIS WEB,Software
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
MONITORING SUHU DAN KELAMBABAN DI MESIN PRODUKSI BERBASIS IOT DI PT JAPFA COMFEED INDONESIA TBK PADANG,AI / Machine Learning
IMPLEMENTASI JUNIPER IP FABRIC NETWORK PADA DATA CENTER TELKOMSEL,Jaringan
DECISION SUPPORT SYSTEM PENENTUAN TINGKAT KEMATANGAN ANAK DENGAN METODE FORWARD CHAINING,AI / Machine Learning
SISTEM INFORMASI BERBASIS WEB DENGAN LARAVEL FRAMEWORK UNTUK PENGELOLAAN PROGRAM TAHFIZH PADA RUMAH TAHFIZH AHLUL QURAN(MODUL TAHFIZH HARIAN),AI / Machine Learning
Implementasi Algoritma Rabin Karp untuk membantu mendeteksi  plagiarisme pada karya ilmiah  (Studi Kasus : Program Studi Teknologi Rekayasa Perangkat Lunak Jurusan Teknologi Informasi Politeknik Negeri Padang),AI / Machine Learning
KLASIFIKASI ALGORITMA NAÃVE BAYES DALAM  VALIDASI PREDIKSI DATA PEMINJAMAN BARANG  INVENTARIS,AI / Machine Learning
IMPLEMENTASI DATA WAREHOUSE PADA PERANCANGAN DASHBOARD JURUSAN AKADEMIK JURUSAN TEKNOLOGI INFORMASI DI POLITEKNIK NEGERI PADANG,Animasi
Sistem Informasi Kepegawaian Di SMA Negeri 1 Ranah Pesisir Berbasis Web Menggunakan Framework Laravel,Software
Klasifikasi Profil Lulusan Mahasiswa Berdasarkan Nilai Mata Kuliah Menggunakan Metode K Nearest Neighbor,AI / Machine Learning
SISTEM INFORMASI PERPUSTAKAAN BALAI BAHASA SUMATRA BARAT BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
PENGEMBANGAN APLIKASI PESAN WASSI DENGAN MENERAPKAN TANDA TANGAN DIGITAL DI BAGIAN HUKUM SEKDA KOTA PADANG BERBASIS LARAVEL 10,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN UNIT KEGIATAN  MAHASISWA DI POLITEKNIK NEGERI PADANG MENGGUNAKAN  METODE AHP DAN SAW BERBASIS WEB,AI / Machine Learning
PENERAPAN AUGMENTED REALITY SEBAGAI MEDIA PEMBELAJARAN DALAM PENGENALAN MOTHERBOARD,Animasi
MEMBANGUN INFRASTRUKTUR BLOCKCHAIN DENGAN MENGGUNAKAN HYPERLADGER FABRIC,Jaringan
PENERAPAN KEAMANAN JARINGAN MENGGUNAKAN SISTEM SNORT SEBAGAI PENDETEKSI SERANGAN DAN MENGGUNAKAN  LOIC HPING3 SEBAGAI PENYERANG,Jaringan
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
SISTEM KEAMANAN RUMAH MENGGUNAKAN NODEMCU ESP-8266 DAN TELEGRAM BERBASIS IoT,Jaringan
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
ANALISIS PENANGANAN TEKNIK SERANGAN CROSSITE SCRIPTING (XSS ATTACK) PADA APLIKASI BERBASIS WEB,Jaringan
PEMBUATAN APLIKASI PEMESANAN MAKANAN PADA BARAK AMAK POLITEKNIK NEGERI PADANG BERBASIS ANDROID,Software
PENERAPAN ALGORITMA A* DALAM PENCARIAN  LOKASI GEDUNG PADA UNIVERSITAS ANDALAS  BERBASIS WEB,AI / Machine Learning
Aplikasi pemetaan fasilitas publik di kota padang panjang berbasis android,Software
APLIKASI PEMESANAN LAPANGAN FUTSAL DIKOTA PADANG BERBASIS ANDROID,Software
MEMBANGUN INFRASTRUKTUR INTERNET OF THINGS BERBASIS AWS MENGGUNAKAN PROTOKOL MQTT,Jaringan
Implementasi Augmented Reality Pada Mata Pelajaran Perakitan Komputer,Animasi
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
Implementasi Otomatisasi Managemen Infrastruktur Menggunakan Ansible,Software
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
PERANCANGAN DAN IMPLEMENTASI SISTEM INFORMASI  PERSEDIAN BARANG BERBASIS WEB PADA TOKO VINA KASUR MENGGUNAKAN FRAMEWORK LARAVEL,Software
